request_id,before_calling_prefix_match_timestamp,received_by_prefix_match_timestamp,completed_prefix_match_timestamp,after_calling_prefix_match_timestamp,before_calling_insert_timestamp,after_calling_insert_timestamp,received_by_insert_timestamp,completed_insert_timestamp,prefix_match_client_to_server_duration,prefix_match_processing_duration,prefix_match_server_to_client_duration,prefix_match_total_duration,insert_client_to_server_duration,insert_processing_duration,insert_server_to_client_duration,insert_total_duration,total_request_time_duration
1257,1744654986.7338471,1744654986.7440362,1744654986.7446868,1744654986.7527707,1744654986.754155,1744654986.760511,1744654986.7656543,1744654986.766237,0.00466465950012207,0.0007569789886474609,0.006334781646728516,0.011756420135498047,0.011499404907226562,0.0005826950073242188,-0.0057260990142822266,0.006356000900268555,0.014637470245361328
1258,1744654986.8042183,1744654986.8123176,1744654986.8127553,1744654986.814512,1744654986.8165176,1744654986.8220165,1744654986.8394747,1744654986.8399162,0.0054492950439453125,0.00047779083251953125,0.012124061584472656,0.0180511474609375,0.02295708656311035,0.00044155120849609375,-0.017899751663208008,0.0054988861083984375,0.023108243942260742
1259,1744654986.8255057,1744654986.8402,1744654986.8406613,1744654986.8477058,1744654986.8512294,1744654986.8571565,1744654986.8605528,1744654986.860968,0.013268470764160156,0.0005536079406738281,0.014565229415893555,0.02838730812072754,0.009323358535766602,0.0004153251647949219,-0.0038115978240966797,0.005927085876464844,0.031261444091796875
1260,1744654986.878673,1744654986.891322,1744654986.8918576,1744654986.8943589,1744654986.8960798,1744654986.9027483,1744654986.9137926,1744654986.9142585,0.0073697566986083984,0.0004868507385253906,0.01839613914489746,0.02625274658203125,0.017712831497192383,0.0004658699035644531,-0.011510133743286133,0.006668567657470703,0.03435850143432617
1261,1744654986.9515245,1744654986.9596152,1744654986.9600444,1744654986.971415,1744654986.973043,1744654986.9790237,1744654986.985963,1744654986.986483,0.011532306671142578,0.00047707557678222656,0.011482477188110352,0.023491859436035156,0.012920141220092773,0.0005199909210205078,-0.007459402084350586,0.005980730056762695,0.028212785720825195
1263,1744654987.0200016,1744654987.0269303,1744654987.027406,1744654987.0297503,1744654987.030235,1744654987.0330782,1744654987.036327,1744654987.0367131,0.02170085906982422,0.0006206035614013672,0.016739606857299805,0.03906106948852539,0.0060918331146240234,0.00038623809814453125,-0.003634929656982422,0.002843141555786133,0.04290318489074707
1264,1744654987.052791,1744654987.0574558,1744654987.0582128,1744654987.0645475,1744654987.0648863,1744654987.0674286,1744654987.0731654,1744654987.0737143,0.01738286018371582,0.0006821155548095703,0.018821001052856445,0.036885976791381836,0.008279085159301758,0.0005488395690917969,-0.006285667419433594,0.002542257308959961,0.04280996322631836
1265,1744654987.112098,1744654987.1175473,1744654987.118025,1744654987.1301491,1744654987.1308284,1744654987.1352062,1744654987.1397195,1744654987.1401772,0.0062673091888427734,0.00048160552978515625,0.0038471221923828125,0.010596036911010742,0.008891105651855469,0.000457763671875,-0.004971027374267578,0.004377841949462891,0.014596700668334961
1266,1744654987.2415357,1744654987.2548041,1744654987.2553577,1744654987.269923,1744654987.2702127,1744654987.272797,1744654987.280136,1744654987.280715,0.0072748661041259766,0.0005862712860107422,0.001188516616821289,0.009049654006958008,0.009923458099365234,0.0005788803100585938,-0.00791788101196289,0.0025844573974609375,0.013800621032714844
1267,1744654987.3050494,1744654987.3124192,1744654987.312906,1744654987.3313022,1744654987.3337054,1744654987.339408,1744654987.348597,1744654987.3489935,0.007129192352294922,0.00045490264892578125,0.009551286697387695,0.0171353816986084,0.014891624450683594,0.00039649009704589844,-0.00958561897277832,0.005702495574951172,0.02443075180053711
1269,1744654987.3413215,1744654987.3528538,1744654987.3533309,1744654987.3648133,1744654987.365609,1744654987.3695343,1744654987.3763733,1744654987.3769567,0.009235382080078125,0.0005156993865966797,0.020759105682373047,0.03051018714904785,0.010764360427856445,0.0005834102630615234,-0.007422447204589844,0.003925323486328125,0.03472733497619629
1270,1744654987.4324038,1744654987.4541047,1744654987.4547253,1744654987.4714649,1744654987.4725082,1744654987.475307,1744654987.4808788,1744654987.4814672,0.010200262069702148,0.00048232078552246094,0.008989810943603516,0.019672393798828125,0.008370637893676758,0.0005884170532226562,-0.006160259246826172,0.002798795700073242,0.026161909103393555
1271,1744654987.4525383,1744654987.469921,1744654987.4706032,1744654987.4894242,1744654987.4913185,1744654987.4953482,1744654987.5028594,1744654987.5034504,0.007177829742431641,0.0003743171691894531,0.011404991149902344,0.018957138061523438,0.011540889739990234,0.0005910396575927734,-0.008102178573608398,0.004029750823974609,0.026104211807250977
1274,1744654987.5865564,1744654987.5928237,1744654987.5933053,1744654987.5971525,1744654987.598073,1744654987.6011531,1744654987.6058843,1744654987.606384,0.005223274230957031,0.0004999637603759766,0.002226114273071289,0.007949352264404297,0.007811307907104492,0.000499725341796875,-0.005230903625488281,0.003080129623413086,0.011317253112792969
1275,1744654987.691257,1744654987.6985319,1744654987.6991181,1744654987.7003067,1744654987.701124,1744654987.7050576,1744654987.710768,1744654987.711296,0.008937358856201172,0.0004317760467529297,0.011411190032958984,0.020780324935913086,0.009644031524658203,0.0005280971527099609,-0.006238460540771484,0.00393366813659668,0.029066085815429688
1276,1744654987.8959017,1744654987.9030309,1744654987.9034858,1744654987.913037,1744654987.914609,1744654987.9203324,1744654987.9322777,1744654987.93288,0.005910634994506836,0.0003116130828857422,0.01634693145751953,0.02256917953491211,0.017668724060058594,0.0006022453308105469,-0.012547492980957031,0.005723476409912109,0.030349016189575195
1277,1744654987.931336,1744654987.9405713,1744654987.941087,1744654987.961846,1744654987.9631503,1744654987.9660633,1744654987.9732487,1744654987.973679,0.005402803421020508,0.0005595684051513672,0.016092300415039062,0.022054672241210938,0.010098457336425781,0.0004303455352783203,-0.007615804672241211,0.0029129981994628906,0.026556015014648438
1279,1744654988.1836252,1744654988.1938255,1744654988.1943078,1744654988.2032976,1744654988.2049103,1744654988.2097871,1744654988.2127967,1744654988.213225,0.006231784820556641,0.00039315223693847656,0.010550737380981445,0.017175674438476562,0.007886409759521484,0.00042819976806640625,-0.0034377574920654297,0.004876852035522461,0.022100448608398438
1280,1744654988.2657218,1744654988.2728996,1744654988.273274,1744654988.284679,1744654988.2852888,1744654988.291826,1744654988.2947164,1744654988.2950797,0.009839296340942383,0.00046539306640625,0.029062986373901367,0.03936767578125,0.009427547454833984,0.00036334991455078125,-0.0032536983489990234,0.006537199020385742,0.052826642990112305
1281,1744654988.339121,1744654988.3443444,1744654988.3448443,1744654988.3470705,1744654988.3480785,1744654988.3504384,1744654988.3537877,1744654988.3542864,0.005786895751953125,0.00048279762268066406,0.006771087646484375,0.013040781021118164,0.005709171295166016,0.0004987716674804688,-0.0038480758666992188,0.0023598670959472656,0.01900005340576172
1282,1744654988.4550025,1744654988.46394,1744654988.4643717,1744654988.4757829,1744654988.476872,1744654988.4840686,1744654988.4901812,1744654988.4906602,0.007567405700683594,0.0004124641418457031,0.015007495880126953,0.02298736572265625,0.013309240341186523,0.00047898292541503906,-0.0065915584564208984,0.007196664810180664,0.027451515197753906
1284,1744654988.5545745,1744654988.5604851,1744654988.5607967,1744654988.5771437,1744654988.5785184,1744654988.5849235,1744654988.592379,1744654988.592693,0.010776758193969727,0.00045943260192871094,0.013066530227661133,0.02430272102355957,0.013860702514648438,0.0003139972686767578,-0.007769584655761719,0.0064051151275634766,0.0333247184753418
1285,1744654988.5983338,1744654988.6037366,1744654988.6042962,1744654988.6203885,1744654988.6220345,1744654988.6248899,1744654988.63183,1744654988.6323118,0.006330966949462891,0.0006897449493408203,0.007632017135620117,0.014652729034423828,0.009795427322387695,0.0004818439483642578,-0.007421970367431641,0.0028553009033203125,0.02318572998046875
1287,1744654988.6633072,1744654988.669539,1744654988.6699321,1744654988.6804829,1744654988.6810043,1744654988.6854076,1744654988.689315,1744654988.6896698,0.0074367523193359375,0.0005936622619628906,0.0064239501953125,0.014454364776611328,0.008310794830322266,0.000354766845703125,-0.004262208938598633,0.004403352737426758,0.021748781204223633
1288,1744654988.7407696,1744654988.750609,1744654988.7510743,1744654988.7801373,1744654988.7827244,1744654988.7935963,1744654988.8016305,1744654988.8021567,0.02789592742919922,0.0005071163177490234,0.011042356491088867,0.03944540023803711,0.018906116485595703,0.0005261898040771484,-0.008560419082641602,0.01087188720703125,0.04251217842102051
1290,1744654988.8206978,1744654988.8264847,1744654988.8269675,1744654988.8337386,1744654988.8353133,1744654988.8396978,1744654988.8449938,1744654988.8454149,0.01285409927368164,0.0005934238433837891,0.015635013580322266,0.029082536697387695,0.009680509567260742,0.0004210472106933594,-0.005717039108276367,0.004384517669677734,0.03613162040710449
1291,1744654988.86801,1744654988.8755774,1744654988.87599,1744654988.8909974,1744654988.8924303,1744654988.8954616,1744654988.9017982,1744654988.9021857,0.008685588836669922,0.0003879070281982422,0.019971847534179688,0.02904534339904785,0.009367942810058594,0.00038743019104003906,-0.006724119186401367,0.0030312538146972656,0.033609628677368164
1293,1744654989.023706,1744654989.0344827,1744654989.0349422,1744654989.0480087,1744654989.0507293,1744654989.0570307,1744654989.0674708,1744654989.06805,0.012456655502319336,0.00047135353088378906,0.024576187133789062,0.03750419616699219,0.016741514205932617,0.0005791187286376953,-0.011019229888916016,0.006301403045654297,0.046408653259277344
1294,1744654989.0620275,1744654989.0683584,1744654989.0690482,1744654989.0766802,1744654989.0778172,1744654989.0852132,1744654989.092185,1744654989.0926292,0.005687713623046875,0.00055694580078125,0.009281635284423828,0.015526294708251953,0.014367818832397461,0.00044417381286621094,-0.0074160099029541016,0.00739598274230957,0.024408578872680664
1295,1744654989.1168725,1744654989.1243093,1744654989.124903,1744654989.131327,1744654989.132437,1744654989.1386213,1744654989.1679275,1744654989.1685228,0.004433631896972656,0.00040650367736816406,0.008855342864990234,0.013695478439331055,0.03549051284790039,0.0005953311920166016,-0.029901504516601562,0.00618433952331543,0.018923282623291016
1296,1744654989.1817493,1744654989.2096453,1744654989.2101524,1744654989.2211947,1744654989.2219765,1744654989.2242615,1744654989.227364,1744654989.22781,0.009816169738769531,0.0004596710205078125,0.010248184204101562,0.020524024963378906,0.005387544631958008,0.0004458427429199219,-0.0035483837127685547,0.002285003662109375,0.029462575912475586
1299,1744654989.2830925,1744654989.2959466,1744654989.29654,1744654989.312175,1744654989.3148685,1744654989.319224,1744654989.3234267,1744654989.3240063,0.008051395416259766,0.0004382133483886719,0.0070781707763671875,0.015567779541015625,0.008558273315429688,0.0005795955657958984,-0.004782199859619141,0.004355669021606445,0.023381948471069336
1300,1744654989.3534696,1744654989.3621552,1744654989.362543,1744654989.382515,1744654989.3832092,1744654989.3870792,1744654989.4019978,1744654989.4024045,0.011297225952148438,0.00042819976806640625,0.00631403923034668,0.018039464950561523,0.018788576126098633,0.0004067420959472656,-0.015325307846069336,0.0038700103759765625,0.02388453483581543
1302,1744654989.3904004,1744654989.402857,1744654989.4033284,1744654989.4279046,1744654989.4286237,1744654989.436809,1744654989.4437947,1744654989.4443052,0.004500627517700195,0.0003917217254638672,0.006666898727416992,0.011559247970581055,0.015171051025390625,0.0005104541778564453,-0.0074961185455322266,0.008185386657714844,0.018034934997558594
1303,1744654989.438898,1744654989.4445858,1744654989.4451427,1744654989.4544244,1744654989.456934,1744654989.4633067,1744654989.468824,1744654989.4692905,0.0042421817779541016,0.0005066394805908203,0.006467580795288086,0.011216402053833008,0.011889934539794922,0.0004665851593017578,-0.005983829498291016,0.006372690200805664,0.017786741256713867
1304,1744654989.4770355,1744654989.4814692,1744654989.4818757,1744654989.490731,1744654989.492082,1744654989.4959588,1744654989.500808,1744654989.5011933,0.005991935729980469,0.0004134178161621094,0.0048601627349853516,0.01126551628112793,0.008725881576538086,0.000385284423828125,-0.005234479904174805,0.0038766860961914062,0.015074968338012695
1305,1744654989.5847516,1744654989.5945678,1744654989.5950274,1744654989.6052756,1744654989.608231,1744654989.6142142,1744654989.6183739,1744654989.6187944,0.007475852966308594,0.0005257129669189453,0.009828329086303711,0.01782989501953125,0.010142803192138672,0.00042057037353515625,-0.004580259323120117,0.005983114242553711,0.021508455276489258
1306,1744654989.6388361,1744654989.6468875,1744654989.6473258,1744654989.654404,1744654989.654944,1744654989.662218,1744654989.6710443,1744654989.6715608,0.010386943817138672,0.0004889965057373047,0.004033327102661133,0.01490926742553711,0.016100406646728516,0.0005164146423339844,-0.009342670440673828,0.007274150848388672,0.02018451690673828
1307,1744654989.6759396,1744654989.6872368,1744654989.687665,1744654989.693979,1744654989.6949377,1744654989.699824,1744654989.7040474,1744654989.7045152,0.003973484039306641,0.0004734992980957031,0.0037393569946289062,0.00818634033203125,0.009109735488891602,0.0004677772521972656,-0.004691123962402344,0.0048863887786865234,0.016868114471435547
1308,1744654989.7128613,1744654989.717362,1744654989.7177536,1744654989.7244205,1744654989.7255182,1744654989.7308962,1744654989.7387514,1744654989.7391431,0.007382631301879883,0.0005021095275878906,0.014580965042114258,0.02246570587158203,0.013233184814453125,0.0003917217254638672,-0.008246898651123047,0.005378007888793945,0.025472164154052734
1309,1744654989.741147,1744654989.7453892,1744654989.7458959,1744654989.7523634,1744654989.7546864,1744654989.7589338,1744654989.7652094,1744654989.7657766,0.008037805557250977,0.0004596710205078125,0.02044510841369629,0.028942584991455078,0.010523080825805664,0.0005671977996826172,-0.006842851638793945,0.004247426986694336,0.034455060958862305
1310,1744654989.8163574,1744654989.8223493,1744654989.8227627,1744654989.827623,1744654989.8281982,1744654989.8314323,1744654989.842738,1744654989.843121,0.009389638900756836,0.0004165172576904297,0.013176679611206055,0.02298283576965332,0.014539718627929688,0.00038313865661621094,-0.011688709259033203,0.0032341480255126953,0.029862165451049805
1311,1744654989.8359563,1744654989.8434322,1744654989.843958,1744654989.8537862,1744654989.8546169,1744654989.8574648,1744654989.870181,1744654989.8707001,0.009666919708251953,0.00043272972106933594,0.006997108459472656,0.017096757888793945,0.015564203262329102,0.0005190372467041016,-0.013235330581665039,0.002847909927368164,0.027024030685424805
1312,1744654989.86062,1744654989.871007,1744654989.871496,1744654989.8755293,1744654989.8767831,1744654989.8808045,1744654989.8861945,1744654989.8867447,0.0053272247314453125,0.00041556358337402344,0.0123138427734375,0.018056631088256836,0.009411334991455078,0.0005502700805664062,-0.00594019889831543,0.004021406173706055,0.024190902709960938
